iyear,imonth,iday,country,country_txt,region,region_txt,provstate,city,latitude,longitude,attacktype1,attacktype1_txt,targtype1,targtype1_txt,natlty1,natlty1_txt,gname,weaptype1,weaptype1_txt,nkill,propextent,propextent_txt
2014,3,2,229,Democratic Republic of the Congo,11,Sub-Saharan Africa,North Kivu,Beni,0.495944,29.459606,3,Bombing/Explosion,14,Private Citizens & Property,229,Democratic Republic of the Congo,Unknown,6,Explosives,0,,
2014,3,8,95,Iraq,10,Middle East & North Africa,Saladin,Shirqat,35.499441,43.234894,1,Assassination,14,Private Citizens & Property,95,Iraq,Unknown,5,Firearms,1,3,Minor (likely < $1 million)
2014,3,8,95,Iraq,10,Middle East & North Africa,Diyala,Satih,33.099591,44.583794,3,Bombing/Explosion,14,Private Citizens & Property,95,Iraq,Unknown,6,Explosives,0,,
2014,3,8,95,Iraq,10,Middle East & North Africa,Saladin,Masud,33.666193,44.375482,3,Bombing/Explosion,3,Police,95,Iraq,Unknown,6,Explosives,1,,
2014,3,8,95,Iraq,10,Middle East & North Africa,Saladin,Tuz Khormato,34.881348,44.62513,3,Bombing/Explosion,14,Private Citizens & Property,95,Iraq,Unknown,6,Explosives,0,,
2014,3,8,95,Iraq,10,Middle East & North Africa,Saladin,Bir Ahmad,34.806469,44.495681,3,Bombing/Explosion,4,Military,95,Iraq,Unknown,6,Explosives,0,,
2014,3,8,95,Iraq,10,Middle East & North Africa,Saladin,Khadraniyah,35.610632,43.24892,2,Armed Assault,3,Police,95,Iraq,Unknown,5,Firearms,2,,
2014,3,8,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303567,44.371771,2,Armed Assault,2,Government (General),95,Iraq,Unknown,5,Firearms,1,,
2014,3,8,95,Iraq,10,Middle East & North Africa,Saladin,Tikrit,34.621521,43.668375,1,Assassination,2,Government (General),95,Iraq,Islamic State of Iraq and the Levant (ISIL),5,Firearms,1,,
2014,3,8,95,Iraq,10,Middle East & North Africa,Al Anbar,Fallujah,33.349159,43.784197,2,Armed Assault,4,Military,95,Iraq,Unknown,5,Firearms,4,,
2014,3,8,95,Iraq,10,Middle East & North Africa,Saladin,Shirqat,35.499441,43.234894,1,Assassination,3,Police,95,Iraq,Unknown,5,Firearms,2,3,Minor (likely < $1 million)
2014,3,8,95,Iraq,10,Middle East & North Africa,Saladin,Samarra,34.208416,43.890713,2,Armed Assault,3,Police,95,Iraq,Unknown,5,Firearms,5,,
2014,3,8,4,Afghanistan,6,South Asia,Unknown,Unknown,,,9,Unknown,4,Military,4,Afghanistan,Unknown,13,Unknown,1,,
2014,3,8,92,India,6,South Asia,Jammu and Kashmir,Kushipora,34.252791,74.349206,1,Assassination,4,Military,92,India,Jaish-e-Mohammad (JeM),6,Explosives,0,3,Minor (likely < $1 million)
2014,3,8,92,India,6,South Asia,Jammu and Kashmir,Dogri Pora,33.851843,75.043033,2,Armed Assault,2,Government (General),92,India,Hizbul Mujahideen (HM),5,Firearms,1,,
2014,3,8,41,Central African Republic,11,Sub-Saharan Africa,Bamingui-Bangoran,Ndele,8.411627,20.648757,2,Armed Assault,12,NGO,422,International,Unknown,5,Firearms,1,,
2014,3,8,603,United Kingdom,8,Western Europe,Northern Ireland,Londonderry,55.011561,-7.312044,3,Bombing/Explosion,14,Private Citizens & Property,166,Romania,Unknown,6,Explosives,0,,
2014,3,8,603,United Kingdom,8,Western Europe,Northern Ireland,Londonderry,55.011561,-7.312044,3,Bombing/Explosion,14,Private Citizens & Property,166,Romania,Unknown,6,Explosives,0,3,Minor (likely < $1 million)
2014,3,8,228,Yemen,10,Middle East & North Africa,Abyan,Lawdar,13.887403,45.863649,3,Bombing/Explosion,4,Military,228,Yemen,Al-Qaida in the Arabian Peninsula (AQAP),6,Explosives,6,,
2014,3,8,155,West Bank and Gaza Strip,10,Middle East & North Africa,Gaza Strip,Rafah,31.29151,34.263803,3,Bombing/Explosion,14,Private Citizens & Property,155,West Bank and Gaza Strip,Unknown,6,Explosives,1,3,Minor (likely < $1 million)
2014,3,8,153,Pakistan,6,South Asia,Islamabad Capital Territory,Islamabad,33.67164,73.056065,6,Hostage Taking (Kidnapping),12,NGO,153,Pakistan,Unknown,5,Firearms,0,3,Minor (likely < $1 million)
2014,3,8,60,Egypt,10,Middle East & North Africa,Cairo,Cairo,30.084628,31.334314,3,Bombing/Explosion,19,Transportation,60,Egypt,Unknown,6,Explosives,0,,
2014,3,8,147,Nigeria,11,Sub-Saharan Africa,Enugu,Enugu,6.447739,7.520526,2,Armed Assault,2,Government (General),147,Nigeria,Biafra Zionist Movement (BZM),5,Firearms,0,,
2014,3,8,95,Iraq,10,Middle East & North Africa,Saladin,Tikrit,34.621521,43.668375,3,Bombing/Explosion,3,Police,95,Iraq,Islamic State of Iraq and the Levant (ISIL),6,Explosives,0,3,Minor (likely < $1 million)
2014,3,8,95,Iraq,10,Middle East & North Africa,Saladin,Tikrit,34.621521,43.668375,3,Bombing/Explosion,3,Police,95,Iraq,Islamic State of Iraq and the Levant (ISIL),6,Explosives,0,3,Minor (likely < $1 million)
2014,3,8,95,Iraq,10,Middle East & North Africa,Saladin,Tikrit,34.621521,43.668375,3,Bombing/Explosion,3,Police,95,Iraq,Islamic State of Iraq and the Levant (ISIL),6,Explosives,0,3,Minor (likely < $1 million)
2014,3,8,95,Iraq,10,Middle East & North Africa,Saladin,Tikrit,34.621521,43.668375,3,Bombing/Explosion,3,Police,95,Iraq,Islamic State of Iraq and the Levant (ISIL),6,Explosives,0,3,Minor (likely < $1 million)
2014,3,8,95,Iraq,10,Middle East & North Africa,Saladin,Tikrit,34.621521,43.668375,3,Bombing/Explosion,3,Police,95,Iraq,Islamic State of Iraq and the Levant (ISIL),6,Explosives,0,3,Minor (likely < $1 million)
2014,3,8,95,Iraq,10,Middle East & North Africa,Saladin,Tikrit,34.621521,43.668375,3,Bombing/Explosion,3,Police,95,Iraq,Islamic State of Iraq and the Levant (ISIL),6,Explosives,0,3,Minor (likely < $1 million)
2014,3,8,95,Iraq,10,Middle East & North Africa,Saladin,Tikrit,34.621521,43.668375,3,Bombing/Explosion,3,Police,95,Iraq,Islamic State of Iraq and the Levant (ISIL),6,Explosives,0,3,Minor (likely < $1 million)
2014,3,8,95,Iraq,10,Middle East & North Africa,Saladin,Tikrit,34.621521,43.668375,3,Bombing/Explosion,3,Police,95,Iraq,Islamic State of Iraq and the Levant (ISIL),6,Explosives,0,3,Minor (likely < $1 million)
2014,3,8,95,Iraq,10,Middle East & North Africa,Saladin,Tikrit,34.621521,43.668375,3,Bombing/Explosion,3,Police,95,Iraq,Islamic State of Iraq and the Levant (ISIL),6,Explosives,0,3,Minor (likely < $1 million)
2014,3,8,95,Iraq,10,Middle East & North Africa,Saladin,Tikrit,34.621521,43.668375,3,Bombing/Explosion,3,Police,95,Iraq,Islamic State of Iraq and the Levant (ISIL),6,Explosives,0,3,Minor (likely < $1 million)
2014,3,8,95,Iraq,10,Middle East & North Africa,Saladin,Tikrit,34.621521,43.668375,3,Bombing/Explosion,3,Police,95,Iraq,Islamic State of Iraq and the Levant (ISIL),6,Explosives,0,3,Minor (likely < $1 million)
2014,3,8,95,Iraq,10,Middle East & North Africa,Saladin,Tikrit,34.621521,43.668375,3,Bombing/Explosion,3,Police,95,Iraq,Islamic State of Iraq and the Levant (ISIL),6,Explosives,0,3,Minor (likely < $1 million)
2014,3,8,95,Iraq,10,Middle East & North Africa,Saladin,Tikrit,34.621521,43.668375,3,Bombing/Explosion,3,Police,95,Iraq,Islamic State of Iraq and the Levant (ISIL),6,Explosives,0,3,Minor (likely < $1 million)
2014,3,8,95,Iraq,10,Middle East & North Africa,Saladin,Tikrit,34.621521,43.668375,3,Bombing/Explosion,3,Police,95,Iraq,Islamic State of Iraq and the Levant (ISIL),6,Explosives,0,3,Minor (likely < $1 million)
2014,3,8,95,Iraq,10,Middle East & North Africa,Al Anbar,Ramadi,33.396174,43.298403,3,Bombing/Explosion,4,Military,95,Iraq,Unknown,6,Explosives,9,,
2014,3,8,95,Iraq,10,Middle East & North Africa,Saladin,Shirqat,35.421572,43.124565,3,Bombing/Explosion,17,Terrorists/Non-State Militia,95,Iraq,Unknown,6,Explosives,2,,
2014,3,8,95,Iraq,10,Middle East & North Africa,Al Anbar,Ramadi,33.428037,43.494067,3,Bombing/Explosion,3,Police,95,Iraq,Unknown,6,Explosives,2,,
2014,3,8,205,Thailand,5,Southeast Asia,Narathiwat,Sungai Kolok,6.013915,101.950235,2,Armed Assault,14,Private Citizens & Property,205,Thailand,Unknown,6,Explosives,0,3,Minor (likely < $1 million)
2014,3,8,153,Pakistan,6,South Asia,Sindh,Khairpur,27.529637,68.75825,3,Bombing/Explosion,21,Utilities,153,Pakistan,Unknown,6,Explosives,0,,
2014,3,8,95,Iraq,10,Middle East & North Africa,Diyala,Baqubah,33.743239,44.623824,3,Bombing/Explosion,4,Military,95,Iraq,Unknown,6,Explosives,1,4,Unknown
2014,7,18,182,Somalia,11,Sub-Saharan Africa,Banaadir,Mogadishu,2.059818,45.326114,2,Armed Assault,4,Military,182,Somalia,Al-Shabaab,5,Firearms,1,,
2014,7,18,182,Somalia,11,Sub-Saharan Africa,Bay,Toos Weyne,3.107361,43.205842,9,Unknown,3,Police,182,Somalia,Al-Shabaab,13,Unknown,15,,
2014,7,18,123,Mali,11,Sub-Saharan Africa,Kidal,Kidal,18.442702,1.411332,3,Bombing/Explosion,7,Government (Diplomatic),422,International,Unknown,6,Explosives,0,4,Unknown
2014,7,18,113,Libya,10,Middle East & North Africa,Tripoli,Tripoli,32.838048,13.182591,3,Bombing/Explosion,1,Business,113,Libya,Unknown,6,Explosives,0,,
2014,7,18,113,Libya,10,Middle East & North Africa,Tripoli,Tripoli,32.838048,13.182591,3,Bombing/Explosion,3,Police,113,Libya,Unknown,6,Explosives,0,3,Minor (likely < $1 million)
2014,7,17,113,Libya,10,Middle East & North Africa,Benghazi,Benghazi,32.069287,20.151145,3,Bombing/Explosion,14,Private Citizens & Property,113,Libya,Unknown,6,Explosives,1,3,Minor (likely < $1 million)
2014,7,17,113,Libya,10,Middle East & North Africa,Tripoli,Tripoli,32.838048,13.182591,3,Bombing/Explosion,20,Unknown,113,Libya,Unknown,6,Explosives,1,,
2014,7,18,153,Pakistan,6,South Asia,Federally Administered Tribal Areas,Ghundai,33.911742,71.36195,2,Armed Assault,4,Military,153,Pakistan,Tehrik-i-Taliban Pakistan (TTP),6,Explosives,13,4,Unknown
2014,7,18,153,Pakistan,6,South Asia,Khyber Pakhtunkhwa,Peshawar,34.006004,71.537431,3,Bombing/Explosion,3,Police,153,Pakistan,Tehrik-i-Taliban Pakistan (TTP),6,Explosives,1,3,Minor (likely < $1 million)
2014,7,18,153,Pakistan,6,South Asia,Khyber Pakhtunkhwa,Peshawar,33.958848,71.528465,2,Armed Assault,3,Police,153,Pakistan,Unknown,5,Firearms,4,3,Minor (likely < $1 million)
2014,7,18,153,Pakistan,6,South Asia,Khyber Pakhtunkhwa,Hayatabad,33.976307,71.437158,3,Bombing/Explosion,3,Police,153,Pakistan,Unknown,6,Explosives,0,,
2014,7,18,153,Pakistan,6,South Asia,Khyber Pakhtunkhwa,Masho Khel,33.906777,71.50098,3,Bombing/Explosion,3,Police,153,Pakistan,Unknown,6,Explosives,0,,
2014,7,18,155,West Bank and Gaza Strip,10,Middle East & North Africa,Gaza Strip,Rafah,31.278791,34.256435,3,Bombing/Explosion,4,Military,97,Israel,Hamas (Islamic Resistance Movement),6,Explosives,0,,
2014,7,18,228,Yemen,10,Middle East & North Africa,Amran,Iyal Surayh district,15.715656,43.999977,3,Bombing/Explosion,14,Private Citizens & Property,228,Yemen,Unknown,6,Explosives,3,,
2014,7,18,228,Yemen,10,Middle East & North Africa,Al Bayda,Unknown,14.358866,45.449806,2,Armed Assault,2,Government (General),228,Yemen,Unknown,5,Firearms,0,,
2014,7,18,228,Yemen,10,Middle East & North Africa,Abyan,Mukayras,13.843297,45.731849,9,Unknown,8,Educational Institution,228,Yemen,Unknown,13,Unknown,0,,
2014,8,21,153,Pakistan,6,South Asia,Federally Administered Tribal Areas,Mohmand district,34.565494,71.477429,3,Bombing/Explosion,20,Unknown,153,Pakistan,Unknown,6,Explosives,0,,
2014,8,21,97,Israel,10,Middle East & North Africa,Southern,Nir Oz,31.310932,34.402059,3,Bombing/Explosion,14,Private Citizens & Property,97,Israel,Unknown,6,Explosives,0,3,Minor (likely < $1 million)
2014,8,21,97,Israel,10,Middle East & North Africa,Southern,Nir Oz,31.310932,34.402059,3,Bombing/Explosion,1,Business,97,Israel,Unknown,6,Explosives,0,3,Minor (likely < $1 million)
2014,8,21,97,Israel,10,Middle East & North Africa,Southern,Unknown,30.829562,35.038816,3,Bombing/Explosion,20,Unknown,97,Israel,Unknown,6,Explosives,0,,
2014,8,21,153,Pakistan,6,South Asia,Balochistan,Mastung,29.803965,66.850991,2,Armed Assault,8,Educational Institution,153,Pakistan,Unknown,5,Firearms,1,,
2014,8,21,4,Afghanistan,6,South Asia,Herat,Herat,34.346721,62.197317,2,Armed Assault,4,Military,4,Afghanistan,Unknown,5,Firearms,2,,
2015,11,5,200,Syria,10,Middle East & North Africa,Al Hasakah,Unknown,36.612531,40.754509,3,Bombing/Explosion,20,Unknown,,,Islamic State of Iraq and the Levant (ISIL),6,Explosives,0,,
2015,11,5,160,Philippines,5,Southeast Asia,Surigao del Sur,Santa Juana,8.457594,126.157642,7,Facility/Infrastructure Attack,1,Business,160,Philippines,New People's Army (NPA),8,Incendiary,0,3,Minor (likely < $1 million)
2015,11,5,96,Ireland,8,Western Europe,Dublin,Dublin,53.290233,-6.138151,3,Bombing/Explosion,20,Unknown,96,Ireland,Unknown,6,Explosives,0,,
2015,11,5,95,Iraq,10,Middle East & North Africa,Saladin,Taji,33.540671,44.251268,3,Bombing/Explosion,3,Police,95,Iraq,Unknown,6,Explosives,1,,
2015,11,5,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303567,44.371771,3,Bombing/Explosion,19,Transportation,95,Iraq,Unknown,6,Explosives,2,3,Minor (likely < $1 million)
2015,11,5,95,Iraq,10,Middle East & North Africa,Saladin,Siniyah,34.933362,43.412551,3,Bombing/Explosion,3,Police,95,Iraq,Unknown,6,Explosives,6,,
2015,11,5,95,Iraq,10,Middle East & North Africa,Saladin,Siniyah,34.933362,43.412551,3,Bombing/Explosion,17,Terrorists/Non-State Militia,95,Iraq,Islamic State of Iraq and the Levant (ISIL),6,Explosives,0,,
2015,11,5,95,Iraq,10,Middle East & North Africa,Al Anbar,Albu Hayat,33.188242,40.042332,3,Bombing/Explosion,20,Unknown,95,Iraq,Unknown,6,Explosives,0,,
2015,11,5,95,Iraq,10,Middle East & North Africa,Al Anbar,Albu Hayat,33.188242,40.042332,3,Bombing/Explosion,14,Private Citizens & Property,95,Iraq,Unknown,6,Explosives,0,,
2015,11,5,4,Afghanistan,6,South Asia,Zabul,Jaldak,31.976058,66.685433,2,Armed Assault,3,Police,4,Afghanistan,Taliban,5,Firearms,0,,
2015,11,5,4,Afghanistan,6,South Asia,Zabul,Kotal,31.803363,66.323613,3,Bombing/Explosion,4,Military,4,Afghanistan,Taliban,6,Explosives,0,4,Unknown
2015,11,5,228,Yemen,10,Middle East & North Africa,Taizz,Taizz,13.586484,44.024105,3,Bombing/Explosion,14,Private Citizens & Property,228,Yemen,Houthi extremists (Ansar Allah),6,Explosives,2,3,Minor (likely < $1 million)
2015,11,5,228,Yemen,10,Middle East & North Africa,Taizz,Taizz,13.586484,44.024105,3,Bombing/Explosion,14,Private Citizens & Property,228,Yemen,Houthi extremists (Ansar Allah),6,Explosives,1,,
2015,11,5,228,Yemen,10,Middle East & North Africa,Taizz,Taizz,13.586484,44.024105,3,Bombing/Explosion,14,Private Citizens & Property,228,Yemen,Houthi extremists (Ansar Allah),6,Explosives,1,,
2015,11,5,209,Turkey,10,Middle East & North Africa,Diyarbakir,Silvan,38.141225,41.012807,2,Armed Assault,3,Police,209,Turkey,Kurdistan Workers' Party (PKK),5,Firearms,2,,
2015,11,5,136,Morocco,10,Middle East & North Africa,Grand Casablanca,Casablanca,33.57311,-7.589843,6,Hostage Taking (Kidnapping),14,Private Citizens & Property,136,Morocco,Unknown,9,Melee,0,,
2015,11,5,182,Somalia,11,Sub-Saharan Africa,Gedo,Bardere,2.349308,42.280336,3,Bombing/Explosion,2,Government (General),182,Somalia,Unknown,6,Explosives,0,3,Minor (likely < $1 million)
2015,11,5,228,Yemen,10,Middle East & North Africa,Taizz,Taizz,13.586484,44.024105,3,Bombing/Explosion,1,Business,228,Yemen,Houthi extremists (Ansar Allah),6,Explosives,1,,
2015,11,5,228,Yemen,10,Middle East & North Africa,Taizz,Taizz,13.586484,44.024105,3,Bombing/Explosion,14,Private Citizens & Property,228,Yemen,Houthi extremists (Ansar Allah),6,Explosives,2,,
2015,11,5,228,Yemen,10,Middle East & North Africa,Taizz,Taizz,13.586484,44.024105,3,Bombing/Explosion,14,Private Citizens & Property,228,Yemen,Houthi extremists (Ansar Allah),6,Explosives,2,,
2015,11,5,228,Yemen,10,Middle East & North Africa,Taizz,Taizz,13.586484,44.024105,3,Bombing/Explosion,14,Private Citizens & Property,228,Yemen,Houthi extremists (Ansar Allah),6,Explosives,2,,
2015,11,5,195,Sudan,11,Sub-Saharan Africa,South Darfur,Gereida district,11.278134,25.144449,6,Hostage Taking (Kidnapping),14,Private Citizens & Property,195,Sudan,Unknown,9,Melee,0,,
2015,11,6,155,West Bank and Gaza Strip,10,Middle East & North Africa,West Bank,Shaar Binyamin,31.865575,35.261645,2,Armed Assault,14,Private Citizens & Property,97,Israel,Al-Aqsa Martyrs Brigade,9,Melee,0,,
2015,11,6,155,West Bank and Gaza Strip,10,Middle East & North Africa,West Bank,Hebron,31.530243,35.094162,2,Armed Assault,14,Private Citizens & Property,97,Israel,Palestinian Extremists,5,Firearms,0,,
2015,11,6,155,West Bank and Gaza Strip,10,Middle East & North Africa,West Bank,Beit Einun,31.564108,35.126918,2,Armed Assault,4,Military,97,Israel,Palestinian Extremists,5,Firearms,0,,
2015,11,6,153,Pakistan,6,South Asia,Balochistan,Tump,26.102882,62.368945,3,Bombing/Explosion,4,Military,153,Pakistan,Lashkar-e-Balochistan,6,Explosives,0,,
2015,11,6,153,Pakistan,6,South Asia,Balochistan,Quetta,30.20082,66.994352,2,Armed Assault,14,Private Citizens & Property,153,Pakistan,Jaish-e-Islam,5,Firearms,1,,
2015,11,6,153,Pakistan,6,South Asia,Balochistan,Dastak,26.730322,64.147824,2,Armed Assault,3,Police,153,Pakistan,Unknown,5,Firearms,1,4,Unknown
2015,11,6,95,Iraq,10,Middle East & North Africa,Diyala,Madain,33.100528,44.584493,3,Bombing/Explosion,14,Private Citizens & Property,95,Iraq,Unknown,6,Explosives,2,,
2015,11,6,95,Iraq,10,Middle East & North Africa,Saladin,Saba al-Bor,33.460821,44.157432,3,Bombing/Explosion,14,Private Citizens & Property,95,Iraq,Unknown,6,Explosives,2,,
2015,11,6,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303567,44.371771,3,Bombing/Explosion,14,Private Citizens & Property,95,Iraq,Unknown,6,Explosives,1,,
2015,11,6,95,Iraq,10,Middle East & North Africa,Saladin,Tarmiyah,33.66969,44.381316,3,Bombing/Explosion,4,Military,95,Iraq,Islamic State of Iraq and the Levant (ISIL),6,Explosives,1,,
2015,11,6,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303567,44.371771,3,Bombing/Explosion,14,Private Citizens & Property,95,Iraq,Unknown,6,Explosives,2,,
2015,11,6,4,Afghanistan,6,South Asia,Ghazni,Ghazni,33.542623,68.41533,3,Bombing/Explosion,15,Religious Figures/Institutions,4,Afghanistan,Taliban,6,Explosives,1,3,Minor (likely < $1 million)
2015,11,6,155,West Bank and Gaza Strip,10,Middle East & North Africa,West Bank,Halhul,31.578413,35.102065,8,Unarmed Assault,4,Military,97,Israel,Palestinian Extremists,10,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",1,,
2015,11,6,4,Afghanistan,6,South Asia,Ghazni,Ghazni,33.542623,68.41533,3,Bombing/Explosion,2,Government (General),4,Afghanistan,Taliban,6,Explosives,0,,
2015,11,6,4,Afghanistan,6,South Asia,Jawzjan,Yangi Arigh,36.734213,65.796025,2,Armed Assault,15,Religious Figures/Institutions,4,Afghanistan,Unknown,5,Firearms,1,,
2015,11,6,113,Libya,10,Middle East & North Africa,Sirte,Sirte,31.193647,16.553884,6,Hostage Taking (Kidnapping),3,Police,113,Libya,Tripoli Province of the Islamic State,13,Unknown,0,,
2015,11,6,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303567,44.371771,3,Bombing/Explosion,1,Business,95,Iraq,Unknown,6,Explosives,1,,
2015,11,5,95,Iraq,10,Middle East & North Africa,Saladin,Siniyah,34.933362,43.412551,3,Bombing/Explosion,3,Police,95,Iraq,Islamic State of Iraq and the Levant (ISIL),6,Explosives,7,,
2015,11,6,95,Iraq,10,Middle East & North Africa,Saladin,Sayid Gharib,34.738889,44.513056,3,Bombing/Explosion,20,Unknown,95,Iraq,Unknown,6,Explosives,0,,
2015,11,6,95,Iraq,10,Middle East & North Africa,Al Anbar,Al-Haydan,33.380456,43.916641,9,Unknown,17,Terrorists/Non-State Militia,95,Iraq,Islamic State of Iraq and the Levant (ISIL),13,Unknown,5,,
2015,11,6,34,Burundi,11,Sub-Saharan Africa,Bujumbura Mairie,Bujumbura,-3.375828,29.364107,2,Armed Assault,1,Business,34,Burundi,Unknown,5,Firearms,9,,
2015,11,6,4,Afghanistan,6,South Asia,Takhar,Khwaja Ghar district,37.065833,69.421111,2,Armed Assault,4,Military,4,Afghanistan,Taliban,5,Firearms,1,,
2015,11,6,160,Philippines,5,Southeast Asia,Lanao del Sur,Matampay,8.011382,124.285289,3,Bombing/Explosion,21,Utilities,160,Philippines,Unknown,6,Explosives,0,4,Unknown
2015,11,6,110,Lebanon,10,Middle East & North Africa,Beqaa,Arsal,34.184603,36.424013,3,Bombing/Explosion,4,Military,110,Lebanon,Unknown,6,Explosives,0,3,Minor (likely < $1 million)
2015,11,6,229,Democratic Republic of the Congo,11,Sub-Saharan Africa,Orientale,Peke,3.816472,23.697829,6,Hostage Taking (Kidnapping),14,Private Citizens & Property,229,Democratic Republic of the Congo,Lord's Resistance Army (LRA),5,Firearms,4,4,Unknown
2015,11,6,229,Democratic Republic of the Congo,11,Sub-Saharan Africa,Orientale,Bondo,3.816946,23.686531,6,Hostage Taking (Kidnapping),14,Private Citizens & Property,229,Democratic Republic of the Congo,Lord's Resistance Army (LRA),5,Firearms,0,,
2015,11,6,229,Democratic Republic of the Congo,11,Sub-Saharan Africa,Orientale,Bondo,3.816946,23.686531,6,Hostage Taking (Kidnapping),14,Private Citizens & Property,229,Democratic Republic of the Congo,Lord's Resistance Army (LRA),5,Firearms,0,,
2015,11,6,92,India,6,South Asia,Bihar,Makhdumpur,25.065567,84.973952,3,Bombing/Explosion,20,Unknown,92,India,Communist Party of India - Maoist (CPI-Maoist),6,Explosives,0,,
2015,11,6,92,India,6,South Asia,Manipur,Imphal,24.797922,93.940517,3,Bombing/Explosion,20,Unknown,92,India,Unknown,6,Explosives,0,,
2015,11,6,60,Egypt,10,Middle East & North Africa,Al Sharqia,Abu Kabir,30.72086,31.67165,3,Bombing/Explosion,14,Private Citizens & Property,60,Egypt,Unknown,6,Explosives,3,3,Minor (likely < $1 million)
2015,11,6,173,Saudi Arabia,10,Middle East & North Africa,Najran,Unknown,18.351466,45.600711,3,Bombing/Explosion,14,Private Citizens & Property,173,Saudi Arabia,Unknown,6,Explosives,2,3,Minor (likely < $1 million)
2015,11,6,45,Colombia,3,South America,Bolivar,Simiti,7.957151,-73.946404,6,Hostage Taking (Kidnapping),1,Business,45,Colombia,National Liberation Army of Colombia (ELN),5,Firearms,0,,
2015,11,6,92,India,6,South Asia,Meghalaya,North Garo Hills district,25.898183,90.487883,6,Hostage Taking (Kidnapping),3,Police,92,India,Garo National Liberation Army,5,Firearms,1,,
2015,11,6,182,Somalia,11,Sub-Saharan Africa,Hiiraan,Beledweyne,4.73538,45.202402,2,Armed Assault,4,Military,182,Somalia,Al-Shabaab,5,Firearms,3,,
2015,11,6,160,Philippines,5,Southeast Asia,Sarangani,Malapatan district,5.966235,125.285262,3,Bombing/Explosion,4,Military,160,Philippines,New People's Army (NPA),6,Explosives,1,,
2015,11,6,217,United States,1,North America,California,Ingelwood,33.959535,-118.348342,8,Unarmed Assault,14,Private Citizens & Property,217,United States,Anti-Sikh extremists,9,Melee,0,,
2015,11,6,200,Syria,10,Middle East & North Africa,Hamah,Unknown,35.188787,37.211583,3,Bombing/Explosion,10,Journalists & Media,200,Syria,Unknown,6,Explosives,2,,
2015,11,7,153,Pakistan,6,South Asia,Balochistan,Quetta,30.20082,66.994352,2,Armed Assault,14,Private Citizens & Property,153,Pakistan,Jaish-e-Islam,5,Firearms,2,,
2015,11,7,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303567,44.371771,3,Bombing/Explosion,14,Private Citizens & Property,95,Iraq,Unknown,6,Explosives,2,,
2015,11,7,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303567,44.371771,3,Bombing/Explosion,1,Business,95,Iraq,Unknown,6,Explosives,1,,
2015,11,7,4,Afghanistan,6,South Asia,Herat,Shindand,33.30438,62.154195,3,Bombing/Explosion,4,Military,4,Afghanistan,Unknown,6,Explosives,1,,
